section,date,matchup,starting_pitchers,bet_type,pick,model_prob,fair_odds_dec,market_odds_dec,market_odds_american,book,edge_pct,kelly_pct,kelly_advice,portfolio_scaled_from
projection,2026-05-03,AZ@CHC,A: Merrill Kelly · H: Matthew Boyd,totals,UNDER 11.5,0.705,1.418,2.05,105,lowvig,21.72,5.0,2u,
projection,2026-05-03,ATL@COL,A: Spencer Strider · H: Kyle Freeland,totals,OVER 9.5,0.677,1.477,1.85,-118,draftkings,13.63,5.0,2u,
projection,2026-05-03,BAL@NYY,A: Trey Gibson · H: Max Fried,run_line,BAL,0.549,1.821,2.27,127,lowvig,10.85,5.0,2u,
projection,2026-05-03,LAD@STL,A: Justin Wrobleski · H: Dustin May,totals,UNDER 9.5,0.586,1.708,2.04,104,lowvig,9.53,5.0,2u,
projection,2026-05-03,TOR@MIN,A: Trey Yesavage · H: Joe Ryan,totals,OVER 7.0,0.615,1.625,1.91,-110,bovada,9.18,5.0,2u,
projection,2026-05-03,CLE@ATH,A: Parker Messick · H: Aaron Civale,totals,UNDER 9.0,0.574,1.743,1.99,-101,mybookieag,7.13,5.0,2u,
projection,2026-05-03,CIN@PIT,A: Chase Burns · H: Braxton Ashcraft,totals,OVER 7.5,0.576,1.736,1.97,-103,lowvig,6.84,5.0,2u,
projection,2026-05-03,PHI@MIA,A: Jesús Luzardo · H: Chris Paddack,totals,UNDER 8.5,0.605,1.652,1.83,-120,bovada,5.89,5.0,2u,
projection,2026-05-03,TEX@DET,A: Jack Leiter · H: Tyler Holton,totals,UNDER 8.5,0.592,1.69,1.85,-118,betrivers,5.1,5.0,2u,
projection,2026-05-03,MIL@WSH,A: Logan Henderson · H: PJ Poulin,totals,OVER 8.5,0.557,1.794,1.93,-108,lowvig,3.92,4.07,2u,
backfill,2026-05-03,LAD@STL,A: Justin Wrobleski · H: Dustin May,run_line,STL,0.599,1.669,1.74,-135,lowvig,2.43,2.86,1u,
backfill,2026-05-03,CWS@SD,A: Anthony Kay · H: Griffin Canning,run_line,CWS,0.604,1.656,1.72,-139,lowvig,2.26,2.7,1u,
backfill,2026-05-03,CWS@SD,A: Anthony Kay · H: Griffin Canning,totals,OVER 8.5,0.506,1.977,2.0,100,fanatics,0.57,0.57,0.5u,
backfill,2026-05-03,NYM@LAA,A: Clay Holmes · H: Jack Kochanowicz,totals,UNDER 9.0,0.526,1.902,1.91,-110,lowvig,0.22,0.23,PASS,
backfill,2026-05-03,CLE@ATH,A: Parker Messick · H: Aaron Civale,run_line,ATH,0.575,1.739,1.71,-141,bovada,-0.98,0.0,PASS,
backfill,2026-05-03,HOU@BOS,A: Cody Bolton · H: Ranger Suarez,totals,OVER 8.5,0.537,1.864,1.83,-120,fanduel,-0.99,0.0,PASS,
backfill,2026-05-03,MIL@WSH,A: Logan Henderson · H: PJ Poulin,run_line,WSH,0.553,1.808,1.77,-130,mybookieag,-1.2,0.0,PASS,
backfill,2026-05-03,HOU@BOS,A: Cody Bolton · H: Ranger Suarez,run_line,HOU,0.557,1.795,1.75,-133,fanduel,-1.44,0.0,PASS,
backfill,2026-05-03,ATL@COL,A: Spencer Strider · H: Kyle Freeland,run_line,COL,0.525,1.905,1.83,-120,fanduel,-2.14,0.0,PASS,
backfill,2026-05-03,TEX@DET,A: Jack Leiter · H: Tyler Holton,run_line,TEX,0.618,1.618,1.53,-189,fanatics,-3.56,0.0,PASS,
backfill,2026-05-03,KC@SEA,A: Kris Bubic · H: Luis Castillo,run_line,KC,0.621,1.61,1.51,-196,betonlineag,-4.13,0.0,PASS,
backfill,2026-05-03,KC@SEA,A: Kris Bubic · H: Luis Castillo,totals,OVER 8.0,0.463,2.162,1.98,-102,lowvig,-4.24,0.0,PASS,
backfill,2026-05-03,SF@TB,A: Tyler Mahle · H: Steven Matz,run_line,SF,0.619,1.616,1.51,-196,lowvig,-4.33,0.0,PASS,
backfill,2026-05-03,AZ@CHC,A: Merrill Kelly · H: Matthew Boyd,run_line,AZ,0.496,2.016,1.77,-130,mybookieag,-6.9,0.0,PASS,
backfill,2026-05-03,BAL@NYY,A: Trey Gibson · H: Max Fried,totals,OVER 9.0,0.416,2.402,2.06,106,lowvig,-6.91,0.0,PASS,
backfill,2026-05-03,CIN@PIT,A: Chase Burns · H: Braxton Ashcraft,run_line,CIN,0.582,1.718,1.48,-208,betonlineag,-9.37,0.0,PASS,
backfill,2026-05-03,SF@TB,A: Tyler Mahle · H: Steven Matz,totals,OVER 8.0,0.409,2.443,1.96,-104,betrivers,-10.08,0.0,PASS,
backfill,2026-05-03,TOR@MIN,A: Trey Yesavage · H: Joe Ryan,run_line,MIN,0.587,1.704,,,,,5.0,2u,
backfill,2026-05-03,PHI@MIA,A: Jesús Luzardo · H: Chris Paddack,run_line,PHI,0.626,1.597,,,,,5.0,2u,
